model,dataset,dataset_z,score_source,n_score_sources,dq_masked
anthropic/claude-opus-4.5,puntuguese,0.2045412740347139,raw,1,False
anthropic/claude-opus-4.5,riddlesense,0.7035093711815777,raw,1,False
anthropic/claude-opus-4.5,scar,1.1211458282978168,raw,1,False
anthropic/claude-opus-4.5,schnovel,-1.567450000468161,raw,1,False
anthropic/claude-opus-4.5,science_analogies,-1.190272528945578,raw,1,False
anthropic/claude-opus-4.5,scimon,1.094976143141419,raw,1,False
anthropic/claude-opus-4.5,sdat,0.6233299774918233,raw,1,False
anthropic/claude-opus-4.5,simile_generation,0.2143908352885065,raw,1,False
anthropic/claude-opus-4.5,slang_generation,1.2433732217071616,raw,1,False
anthropic/claude-opus-4.5,speak_to_structure,1.5088295776602825,raw,1,False
anthropic/claude-opus-4.5,story_generation_rocstories,0.3235344503654522,raw,1,False
anthropic/claude-opus-4.5,story_quality,0.5787765250962912,raw,1,False
anthropic/claude-opus-4.5,ttcw,1.3294789249186136,raw,1,False
anthropic/claude-opus-4.5,twistlist,0.5976230896967455,raw,1,False
anthropic/claude-opus-4.5,unfun_corpus,0.0965054257329834,raw,1,False
anthropic/claude-opus-4.6,analobench,0.9400943329353258,raw,1,False
anthropic/claude-opus-4.6,arn,0.7072556711679135,raw,1,False
anthropic/claude-opus-4.6,brainteaser,0.9677954403845536,raw,1,False
anthropic/claude-opus-4.6,c3_crosstalk,0.998853718563339,raw,1,False
anthropic/claude-opus-4.6,chinese_homophonic_puns,0.8975000403390189,raw,1,False
anthropic/claude-opus-4.6,fig_qa,1.9488730212713052,raw,1,False
anthropic/claude-opus-4.6,futuregen,-1.387648454487047,raw,1,False
anthropic/claude-opus-4.6,grapheval_ai_researcher,-0.2292398977512071,raw,1,False
anthropic/claude-opus-4.6,grapheval_iclr,0.8280641288345154,raw,1,False
anthropic/claude-opus-4.6,grapheval_review_advisor,1.4713448422498734,raw,1,False
anthropic/claude-opus-4.6,historical_analogy,-1.147804769536574,raw,1,False
anthropic/claude-opus-4.6,humor_transfer,0.7920395883251895,raw,1,False
anthropic/claude-opus-4.6,hypobench,0.2312604501417716,raw,1,False
anthropic/claude-opus-4.6,lcc_metaphor,1.25996371769624,raw,1,False
anthropic/claude-opus-4.6,meta4xnli,0.8732051662328539,raw,1,False
anthropic/claude-opus-4.6,metaphor_generation,2.1065375916805973,raw,1,False
anthropic/claude-opus-4.6,metaphoric_analogies,0.6118154689723474,raw,1,False
anthropic/claude-opus-4.6,moh_x,0.8182115003143274,raw,1,False
anthropic/claude-opus-4.6,munch,0.8631889266038617,raw,1,False
anthropic/claude-opus-4.6,newyorker_humor,1.0078991154859258,raw,1,False
anthropic/claude-opus-4.6,nyt_connections,0.2304433206705445,raw,1,False
anthropic/claude-opus-4.6,ocw,1.234537517242129,raw,1,False
anthropic/claude-opus-4.6,ocw_connections,-1.4503035581011796,raw,1,False
anthropic/claude-opus-4.6,outline_to_story,-0.3347873045215787,raw,1,False
anthropic/claude-opus-4.6,permpst,1.9373698118366744,raw,1,False
anthropic/claude-opus-4.6,poetmt,1.5539589353405578,raw,1,False
anthropic/claude-opus-4.6,proparalogy,0.4459178636941342,raw,1,False
anthropic/claude-opus-4.6,puntuguese,0.2045412740347139,raw,1,False
anthropic/claude-opus-4.6,riddlesense,0.0854522782731805,raw,1,False
anthropic/claude-opus-4.6,scar,0.7538300449752647,raw,1,False
anthropic/claude-opus-4.6,schnovel,-0.4261462448182612,raw,1,False
anthropic/claude-opus-4.6,science_analogies,-0.913460756140512,raw,1,False
anthropic/claude-opus-4.6,scimon,0.1711468398436568,raw,1,False
anthropic/claude-opus-4.6,sdat,0.6833639044706967,raw,1,False
anthropic/claude-opus-4.6,simile_generation,0.824100085220461,raw,1,False
anthropic/claude-opus-4.6,slang_generation,1.132712515066142,raw,1,False
anthropic/claude-opus-4.6,speak_to_structure,1.0540227475787105,raw,1,False
anthropic/claude-opus-4.6,story_generation_rocstories,-1.2907806968083595,raw,1,False
anthropic/claude-opus-4.6,story_quality,-5.021481845105735,raw,1,False
anthropic/claude-opus-4.6,ttcw,2.269654423366843,raw,1,False
anthropic/claude-opus-4.6,twistlist,2.597514607620419,raw,1,False
anthropic/claude-opus-4.6,unfun_corpus,-0.1967542496403054,raw,1,False
anthropic/claude-opus-4.6-fast,analobench,1.0553389811526357,raw,1,False
anthropic/claude-opus-4.6-fast,arn,0.406257426512578,raw,1,False
anthropic/claude-opus-4.6-fast,brainteaser,0.9677954403845536,raw,1,False
anthropic/claude-opus-4.6-fast,c3_crosstalk,1.1010172097920037,raw,1,False
anthropic/claude-opus-4.6-fast,chinese_homophonic_puns,0.605695397199898,raw,1,False
anthropic/claude-opus-4.6-fast,fig_qa,1.9488730212713052,raw,1,False
anthropic/claude-opus-4.6-fast,futuregen,-1.387648454487047,raw,1,False
anthropic/claude-opus-4.6-fast,grapheval_ai_researcher,-0.232072583422695,raw,1,False
anthropic/claude-opus-4.6-fast,grapheval_iclr,0.7219255206331293,raw,1,False
anthropic/claude-opus-4.6-fast,grapheval_review_advisor,1.4771142414691345,raw,1,False
anthropic/claude-opus-4.6-fast,historical_analogy,-1.2474164797262146,raw,1,False
anthropic/claude-opus-4.6-fast,humor_transfer,0.7000668649439745,raw,1,False
anthropic/claude-opus-4.6-fast,hypobench,0.2773677836652526,raw,1,False
anthropic/claude-opus-4.6-fast,lcc_metaphor,1.25996371769624,raw,1,False
anthropic/claude-opus-4.6-fast,meta4xnli,0.8732051662328539,raw,1,False
anthropic/claude-opus-4.6-fast,metaphor_generation,2.118419664336194,raw,1,False
anthropic/claude-opus-4.6-fast,metaphoric_analogies,1.1502640016129988,raw,1,False
anthropic/claude-opus-4.6-fast,moh_x,0.6910660670803668,raw,1,False
anthropic/claude-opus-4.6-fast,munch,0.7055954074280075,raw,1,False
anthropic/claude-opus-4.6-fast,newyorker_humor,1.0078991154859258,raw,1,False
anthropic/claude-opus-4.6-fast,nyt_connections,0.3012401102240923,raw,1,False
anthropic/claude-opus-4.6-fast,ocw,1.313452878623847,raw,1,False
anthropic/claude-opus-4.6-fast,ocw_connections,-1.4925023030314597,raw,1,False
anthropic/claude-opus-4.6-fast,outline_to_story,-0.5378898389273857,raw,1,False
anthropic/claude-opus-4.6-fast,permpst,1.9444264765291035,raw,1,False
anthropic/claude-opus-4.6-fast,poetmt,1.4445147493947414,raw,1,False
anthropic/claude-opus-4.6-fast,proparalogy,0.4459178636941342,raw,1,False
anthropic/claude-opus-4.6-fast,puntuguese,0.2045412740347139,raw,1,False
anthropic/claude-opus-4.6-fast,riddlesense,-0.0483970377581023,raw,1,False
anthropic/claude-opus-4.6-fast,scar,0.8015147434247432,raw,1,False
anthropic/claude-opus-4.6-fast,schnovel,-0.4311237634236105,raw,1,False
anthropic/claude-opus-4.6-fast,science_analogies,-1.0035715664382394,raw,1,False
anthropic/claude-opus-4.6-fast,scimon,0.3668661027026237,raw,1,False
anthropic/claude-opus-4.6-fast,sdat,0.6630759860968172,raw,1,False
anthropic/claude-opus-4.6-fast,simile_generation,0.8290782631922998,raw,1,False
anthropic/claude-opus-4.6-fast,slang_generation,1.042953640813778,raw,1,False
anthropic/claude-opus-4.6-fast,speak_to_structure,1.350678996421354,raw,1,False
anthropic/claude-opus-4.6-fast,story_generation_rocstories,-1.3969682852584866,raw,1,False
anthropic/claude-opus-4.6-fast,story_quality,0.1050139559539365,raw,1,False
anthropic/claude-opus-4.6-fast,ttcw,2.192786218267273,raw,1,False
anthropic/claude-opus-4.6-fast,twistlist,3.085421793602659,raw,1,False
anthropic/claude-opus-4.6-fast,unfun_corpus,-0.1739698690822909,raw,1,False
anthropic/claude-opus-4.7,analobench,0.9400943329353258,raw,1,False
anthropic/claude-opus-4.7,arn,0.7072556711679135,raw,1,False
anthropic/claude-opus-4.7,brainteaser,1.445691754505471,raw,1,False
anthropic/claude-opus-4.7,c3_crosstalk,2.022117948001449,raw,1,False
anthropic/claude-opus-4.7,chinese_homophonic_puns,1.3231266433618756,raw,1,False
anthropic/claude-opus-4.7,fig_qa,2.501781546485764,raw,1,False
anthropic/claude-opus-4.7,futuregen,-1.3340474127874709,raw,1,False
anthropic/claude-opus-4.7,grapheval_ai_researcher,0.469811621782577,raw,1,False
anthropic/claude-opus-4.7,grapheval_iclr,1.8977139189552612,raw,1,False
anthropic/claude-opus-4.7,grapheval_review_advisor,1.769931486159944,raw,1,False
anthropic/claude-opus-4.7,historical_analogy,1.8354758403322309,raw,1,False
anthropic/claude-opus-4.7,humor_transfer,0.8840123117064044,raw,1,False
anthropic/claude-opus-4.7,hypobench,-0.743537919114667,raw,1,False
anthropic/claude-opus-4.7,irfl,-0.5055591303587668,raw,1,False
anthropic/claude-opus-4.7,lcc_metaphor,1.0998357015862623,raw,1,False
anthropic/claude-opus-4.7,meta4xnli,0.8732051662328539,raw,1,False
anthropic/claude-opus-4.7,metaphor_generation,0.6659140155065862,raw,1,False
anthropic/claude-opus-4.7,metaphoric_analogies,3.9773829452159912,raw,1,False
anthropic/claude-opus-4.7,moh_x,0.6910660670803668,raw,1,False
anthropic/claude-opus-4.7,munch,0.9815993114140584,raw,1,False
anthropic/claude-opus-4.7,newyorker_humor,0.9544654009026382,raw,1,False
anthropic/claude-opus-4.7,nyt_connections,0.4273850140807873,raw,1,False
anthropic/claude-opus-4.7,ocw,0.9838233048000145,raw,1,False
anthropic/claude-opus-4.7,ocw_connections,0.8307360774810231,raw,1,False
anthropic/claude-opus-4.7,outline_to_story,-1.5362729726407205,raw,1,False
anthropic/claude-opus-4.7,permpst,1.3366453461539425,raw,1,False
anthropic/claude-opus-4.7,poetmt,1.5153670003663662,raw,1,False
anthropic/claude-opus-4.7,proparalogy,0.2782762526149015,raw,1,False
anthropic/claude-opus-4.7,puntuguese,0.3942069078352612,raw,1,False
anthropic/claude-opus-4.7,riddlesense,0.7872778487725255,raw,1,False
anthropic/claude-opus-4.7,scar,0.7849953995990075,raw,1,False
anthropic/claude-opus-4.7,schnovel,0.6730634440270804,raw,1,False
anthropic/claude-opus-4.7,science_analogies,-0.9871143497183656,raw,1,False
anthropic/claude-opus-4.7,scimon,1.3672140361548035,raw,1,False
anthropic/claude-opus-4.7,sdat,0.5109170624404225,raw,1,False
anthropic/claude-opus-4.7,simile_generation,0.1300575851854219,raw,1,False
anthropic/claude-opus-4.7,slang_generation,0.2377356361389582,raw,1,False
anthropic/claude-opus-4.7,speak_to_structure,1.466221185433086,raw,1,False
anthropic/claude-opus-4.7,story_generation_rocstories,-0.4862667463810087,raw,1,False
anthropic/claude-opus-4.7,story_quality,0.3783385150745259,raw,1,False
anthropic/claude-opus-4.7,ttcw,1.8305129709747456,raw,1,False
anthropic/claude-opus-4.7,twistlist,1.4328788310432243,raw,1,False
anthropic/claude-opus-4.7,unfun_corpus,0.2134651603215814,raw,1,False
anthropic/claude-sonnet-4,analobench,0.7960385226636895,raw,1,False
anthropic/claude-sonnet-4,arn,1.0082539158232502,raw,1,False
anthropic/claude-sonnet-4,brainteaser,0.1791521806434891,raw,1,False
anthropic/claude-sonnet-4,c3_crosstalk,0.7646524125876724,raw,1,False
anthropic/claude-sonnet-4,chinese_homophonic_puns,0.4727708356128237,raw,1,False
anthropic/claude-sonnet-4,fig_qa,-0.569932482483443,raw,1,False
anthropic/claude-sonnet-4,futuregen,-0.0412117920196044,raw,1,False
anthropic/claude-sonnet-4,grapheval_ai_researcher,0.7225989113369095,raw,1,False
anthropic/claude-sonnet-4,grapheval_iclr,0.7731432889025662,raw,1,False
anthropic/claude-sonnet-4,grapheval_review_advisor,1.113119804612805,raw,1,False
anthropic/claude-sonnet-4,historical_analogy,-0.3824247594758655,raw,1,False
anthropic/claude-sonnet-4,humor_transfer,0.8582207999911282,raw,1,False
anthropic/claude-sonnet-4,hypobench,0.2962369166488365,raw,1,False
anthropic/claude-sonnet-4,lcc_metaphor,0.2171186863313577,raw,1,False
anthropic/claude-sonnet-4,meta4xnli,0.7804627740494504,raw,1,False
anthropic/claude-sonnet-4,metaphor_generation,0.8929682360245809,raw,1,False
anthropic/claude-sonnet-4,metaphoric_analogies,-0.6131010238186985,raw,1,False
anthropic/claude-sonnet-4,moh_x,0.8182115003143274,raw,1,False
anthropic/claude-sonnet-4,munch,-1.8705817045893545,raw,1,False
anthropic/claude-sonnet-4,newyorker_humor,0.8475979717360629,raw,1,False
anthropic/claude-sonnet-4,nyt_connections,1.2626868749457332,raw,1,False
anthropic/claude-sonnet-4,ocw,1.7896910331733145,raw,1,False
anthropic/claude-sonnet-4,ocw_connections,-0.2379175991220244,raw,1,False
anthropic/claude-sonnet-4,outline_to_story,0.8827376778868731,raw,1,False
anthropic/claude-sonnet-4,permpst,-0.0836800361276934,raw,1,False
anthropic/claude-sonnet-4,poetmt,0.8909980107416401,raw,1,False
anthropic/claude-sonnet-4,proparalogy,-1.974317158736148,raw,1,False
anthropic/claude-sonnet-4,puntuguese,0.9352947220943122,raw,1,False
anthropic/claude-sonnet-4,riddlesense,-1.801789371950619,raw,1,False
anthropic/claude-sonnet-4,scar,0.8470319730687208,raw,1,False
anthropic/claude-sonnet-4,schnovel,-1.567450000468161,raw,1,False
anthropic/claude-sonnet-4,science_analogies,0.1554370549397245,raw,1,False
anthropic/claude-sonnet-4,scimon,0.4217834483589746,raw,1,False
anthropic/claude-sonnet-4,sdat,0.607387844923929,raw,1,False
anthropic/claude-sonnet-4,simile_generation,0.5031275256965184,raw,1,False
anthropic/claude-sonnet-4,slang_generation,1.1436457363373815,raw,1,False
anthropic/claude-sonnet-4,speak_to_structure,1.0458027534474834,raw,1,False
anthropic/claude-sonnet-4,story_generation_rocstories,0.427935132422357,raw,1,False
anthropic/claude-sonnet-4,story_quality,-0.9882842805284204,raw,1,False
anthropic/claude-sonnet-4,ttcw,0.653902885005524,raw,1,False
anthropic/claude-sonnet-4,twistlist,0.5994724863172483,raw,1,False
anthropic/claude-sonnet-4,unfun_corpus,-0.0460556404496293,raw,1,False
anthropic/claude-sonnet-4.5,analobench,0.8536608467723443,raw,1,False
anthropic/claude-sonnet-4.5,arn,0.857754793495582,raw,1,False
anthropic/claude-sonnet-4.5,brainteaser,0.8855828312842952,raw,1,False
anthropic/claude-sonnet-4.5,c3_crosstalk,1.392181197550024,raw,1,False
anthropic/claude-sonnet-4.5,chinese_homophonic_puns,0.1039077087157419,raw,1,False
anthropic/claude-sonnet-4.5,fig_qa,-0.569932482483443,raw,1,False
anthropic/claude-sonnet-4.5,futuregen,-1.3609072489421057,raw,1,False
anthropic/claude-sonnet-4.5,grapheval_ai_researcher,0.615338117710901,raw,1,False
anthropic/claude-sonnet-4.5,grapheval_iclr,0.8421540049879513,raw,1,False
anthropic/claude-sonnet-4.5,grapheval_review_advisor,1.0790587914471528,raw,1,False
anthropic/claude-sonnet-4.5,historical_analogy,-0.2828130492862253,raw,1,False
anthropic/claude-sonnet-4.5,humor_transfer,0.8324292882758519,raw,1,False
anthropic/claude-sonnet-4.5,hypobench,0.3123336618792489,raw,1,False
anthropic/claude-sonnet-4.5,irfl,-1.9622900457029409,raw,1,False
anthropic/claude-sonnet-4.5,lcc_metaphor,0.3442563365020737,raw,1,False
anthropic/claude-sonnet-4.5,meta4xnli,0.9611725339635836,raw,1,False
anthropic/claude-sonnet-4.5,metaphor_generation,1.1295432456821246,raw,1,False
anthropic/claude-sonnet-4.5,metaphoric_analogies,-0.6143849332764078,raw,1,False
anthropic/claude-sonnet-4.5,moh_x,0.5003479172294258,raw,1,False
anthropic/claude-sonnet-4.5,munch,-0.9990819496994224,raw,1,False
anthropic/claude-sonnet-4.5,newyorker_humor,0.9544654009026382,raw,1,False
anthropic/claude-sonnet-4.5,nyt_connections,1.0906462825665348,raw,1,False
anthropic/claude-sonnet-4.5,ocw,1.412051429667277,raw,1,False
anthropic/claude-sonnet-4.5,ocw_connections,0.4357495895172464,raw,1,False
anthropic/claude-sonnet-4.5,outline_to_story,0.0081774331247517,raw,1,False
anthropic/claude-sonnet-4.5,permpst,0.1821164642838574,raw,1,False
anthropic/claude-sonnet-4.5,poetmt,1.1951605362472928,raw,1,False
anthropic/claude-sonnet-4.5,proparalogy,0.8571998817777232,raw,1,False
anthropic/claude-sonnet-4.5,puntuguese,0.3942069078352612,raw,1,False
anthropic/claude-sonnet-4.5,riddlesense,0.1940457151212275,raw,1,False
anthropic/claude-sonnet-4.5,scar,0.6151905956653393,raw,1,False
anthropic/claude-sonnet-4.5,schnovel,-1.567450000468161,raw,1,False
anthropic/claude-sonnet-4.5,science_analogies,-0.9490511220474848,raw,1,False
anthropic/claude-sonnet-4.5,scimon,0.2247055885797979,raw,1,False
anthropic/claude-sonnet-4.5,sdat,0.5637776789602439,raw,1,False
anthropic/claude-sonnet-4.5,simile_generation,0.9314758410713132,raw,1,False
anthropic/claude-sonnet-4.5,slang_generation,1.5180625904055174,raw,1,False
anthropic/claude-sonnet-4.5,speak_to_structure,1.1304043479641088,raw,1,False
anthropic/claude-sonnet-4.5,story_generation_rocstories,1.287561785697957,raw,1,False
anthropic/claude-sonnet-4.5,story_quality,-0.8607328196054788,raw,1,False
anthropic/claude-sonnet-4.5,ttcw,1.6458302639435904,raw,1,False
anthropic/claude-sonnet-4.5,twistlist,0.9041740654317774,raw,1,False
anthropic/claude-sonnet-4.5,unfun_corpus,-0.0894734820310614,raw,1,False
anthropic/claude-sonnet-4.6,analobench,0.9400943329353258,raw,1,False
anthropic/claude-sonnet-4.6,arn,0.857754793495582,raw,1,False
anthropic/claude-sonnet-4.6,brainteaser,0.827496832779257,raw,1,False
anthropic/claude-sonnet-4.6,c3_crosstalk,0.7338753994586753,raw,1,False
anthropic/claude-sonnet-4.6,chinese_homophonic_puns,0.2458480900198561,raw,1,False
anthropic/claude-sonnet-4.6,fig_qa,1.9488730212713052,raw,1,False
anthropic/claude-sonnet-4.6,futuregen,-1.3670299453665256,raw,1,False
anthropic/claude-sonnet-4.6,grapheval_ai_researcher,0.0840059655463949,raw,1,False
anthropic/claude-sonnet-4.6,grapheval_iclr,0.7071507745346427,raw,1,False
anthropic/claude-sonnet-4.6,grapheval_review_advisor,1.0867401838287394,raw,1,False
anthropic/claude-sonnet-4.6,historical_analogy,-0.183201339096585,raw,1,False
anthropic/claude-sonnet-4.6,humor_transfer,-0.9822123968465736,raw,1,False
anthropic/claude-sonnet-4.6,hypobench,0.2394463151082457,raw,1,False
anthropic/claude-sonnet-4.6,irfl,0.5767861569756415,raw,1,False
anthropic/claude-sonnet-4.6,lcc_metaphor,0.9280399212798548,raw,1,False
anthropic/claude-sonnet-4.6,meta4xnli,0.866320860665038,raw,1,False
anthropic/claude-sonnet-4.6,metaphor_generation,0.3371801077987589,raw,1,False
anthropic/claude-sonnet-4.6,metaphoric_analogies,-0.4899735534534749,raw,1,False
anthropic/claude-sonnet-4.6,moh_x,0.8182115003143274,raw,1,False
anthropic/claude-sonnet-4.6,munch,0.9815993114140584,raw,1,False
anthropic/claude-sonnet-4.6,newyorker_humor,0.7140136852778441,raw,1,False
anthropic/claude-sonnet-4.6,nyt_connections,1.146219565484032,raw,1,False
anthropic/claude-sonnet-4.6,ocw,1.1666069588099237,raw,1,False
anthropic/claude-sonnet-4.6,ocw_connections,-1.04711927224462,raw,1,False
anthropic/claude-sonnet-4.6,outline_to_story,-0.297406875325764,raw,1,False
anthropic/claude-sonnet-4.6,permpst,1.505895822317285,raw,1,False
anthropic/claude-sonnet-4.6,poetmt,0.2626463719704151,raw,1,False
anthropic/claude-sonnet-4.6,proparalogy,0.8596334239733965,raw,1,False
anthropic/claude-sonnet-4.6,puntuguese,0.3942069078352612,raw,1,False
anthropic/claude-sonnet-4.6,riddlesense,0.6189297526307271,raw,1,False
anthropic/claude-sonnet-4.6,scar,0.9315307113045878,raw,1,False
anthropic/claude-sonnet-4.6,schnovel,-0.3406234251445331,raw,1,False
anthropic/claude-sonnet-4.6,science_analogies,-0.9503902097515936,raw,1,False
anthropic/claude-sonnet-4.6,scimon,0.0189527729620371,raw,1,False
anthropic/claude-sonnet-4.6,sdat,0.4756607833786118,raw,1,False
anthropic/claude-sonnet-4.6,simile_generation,-0.0625329834688986,raw,1,False
anthropic/claude-sonnet-4.6,slang_generation,0.2307704474255611,raw,1,False
anthropic/claude-sonnet-4.6,speak_to_structure,0.0208519016552461,raw,1,False
anthropic/claude-sonnet-4.6,story_generation_rocstories,-0.9770327549251768,raw,1,False
anthropic/claude-sonnet-4.6,story_quality,0.3783385150745259,raw,1,False
anthropic/claude-sonnet-4.6,ttcw,1.0560009477567711,raw,1,False
anthropic/claude-sonnet-4.6,twistlist,0.0300450520001159,raw,1,False
anthropic/claude-sonnet-4.6,unfun_corpus,0.051997455226869,raw,1,False
arcee-ai/trinity-large-preview,analobench,-1.624099089899809,raw,1,False
arcee-ai/trinity-large-preview,arn,0.1052591818572416,raw,1,False
arcee-ai/trinity-large-preview,brainteaser,-2.3382212632183497,raw,1,False
arcee-ai/trinity-large-preview,c3_crosstalk,-0.2637029595224772,raw,1,False
arcee-ai/trinity-large-preview,chinese_homophonic_puns,-0.198275026369618,raw,1,False
arcee-ai/trinity-large-preview,fig_qa,-0.4470639213246747,raw,1,False
arcee-ai/trinity-large-preview,futuregen,1.1967696858534658,raw,1,False
arcee-ai/trinity-large-preview,grapheval_ai_researcher,-0.9432656529145154,raw,1,False
