dataset,model,n_audited,on_task_rate,garbled_rate,cannot_eval_rate,mean_chars
analobench,openai/gpt-4o-mini,3,1.0,0.0,0.0,1.0
analobench,openai/gpt-5.1,3,1.0,0.0,0.0,1.0
analobench,openai/gpt-5.4,3,1.0,0.0,0.0,1.0
analobench,openai/gpt-5.4-mini,3,1.0,0.0,0.0,1.0
analobench,openai/gpt-5.4-nano,3,1.0,0.0,0.0,1.0
analobench,openai/gpt-5.5,3,1.0,0.0,0.0,1.0
analobench,qwen/qwen-turbo,3,1.0,0.0,0.0,1.0
analobench,qwen/qwen3-14b,3,1.0,0.0,0.0,1.0
analobench,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,1.0
analobench,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,1.0
analobench,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,1.0
analobench,z-ai/glm-4.5v,3,1.0,0.0,0.0,1.0
analobench,z-ai/glm-4.6,3,1.0,0.0,0.0,1.0
analobench,z-ai/glm-4.7,3,1.0,0.0,0.0,1.0
analobench,z-ai/glm-5,3,1.0,0.0,0.0,1.0
analobench,z-ai/glm-5-turbo,3,1.0,0.0,0.0,1.0
analobench,z-ai/glm-5.1,3,1.0,0.0,0.0,1.0
arastories,ai21/jamba-large-1.7,3,1.0,0.0,0.0,1331.0
arastories,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,1713.3333333333333
arastories,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,1893.0
arastories,amazon/nova-lite-v1,3,1.0,0.0,0.0,1048.6666666666667
arastories,amazon/nova-micro-v1,3,1.0,0.0,0.0,1633.0
arastories,amazon/nova-pro-v1,3,1.0,0.0,0.0,1176.6666666666667
arastories,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,1572.3333333333333
arastories,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,1509.6666666666667
arastories,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,1386.6666666666667
arastories,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,2205.6666666666665
arastories,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,2396.6666666666665
arastories,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,1585.0
arastories,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,1460.0
arastories,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,1112.6666666666667
arastories,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,1644.3333333333333
arastories,arcee-ai/trinity-large-preview,3,1.0,0.0,0.0,777.6666666666666
arastories,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,1628.6666666666667
arastories,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,1965.0
arastories,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,1191.0
arastories,deepseek/deepseek-chat,3,1.0,0.0,0.0,1112.6666666666667
arastories,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,1148.3333333333333
arastories,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,1948.3333333333333
arastories,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,2043.3333333333333
arastories,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,1614.3333333333333
arastories,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,1874.3333333333333
arastories,google/gemini-2.5-flash,3,1.0,0.0,0.0,2361.3333333333335
arastories,google/gemma-2-27b-it,3,1.0,0.0,0.0,1463.3333333333333
arastories,google/gemma-3-12b-it,3,1.0,0.0,0.0,2071.6666666666665
arastories,google/gemma-3-27b-it,3,1.0,0.0,0.0,2053.0
arastories,google/gemma-3-4b-it,3,1.0,0.0,0.0,2025.6666666666667
arastories,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,1746.0
arastories,google/gemma-4-31b-it,3,1.0,0.0,0.0,1380.0
arastories,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,1270.3333333333333
arastories,meta-llama/llama-3-8b-instruct,3,1.0,0.3333333333333333,0.0,2274.0
arastories,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,1355.6666666666667
arastories,meta-llama/llama-3.1-8b-instruct,3,0.6666666666666666,0.3333333333333333,0.0,3059.0
arastories,meta-llama/llama-3.2-11b-vision-instruct,3,1.0,0.3333333333333333,0.0,2081.6666666666665
arastories,meta-llama/llama-3.2-3b-instruct,3,0.6666666666666666,1.0,0.0,3511.3333333333335
arastories,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,1072.3333333333333
arastories,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,979.3333333333334
arastories,meta-llama/llama-4-scout,3,1.0,0.0,0.0,1401.0
arastories,minimax/minimax-01,3,1.0,0.0,0.0,1897.0
arastories,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,2480.6666666666665
arastories,mistralai/mistral-large-2512,3,1.0,0.0,0.0,2098.3333333333335
arastories,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,1912.0
arastories,mistralai/mistral-nemo,3,1.0,0.0,0.0,2734.3333333333335
arastories,mistralai/mistral-small-3.1-24b-instruct,3,0.6666666666666666,0.0,0.0,1407.3333333333333
arastories,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,1443.3333333333333
arastories,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,1356.3333333333333
arastories,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,1633.6666666666667
arastories,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,2153.0
arastories,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,3191.3333333333335
arastories,morph/morph-v3-fast,3,0.0,0.0,0.0,358.0
arastories,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,1740.0
arastories,nousresearch/hermes-3-llama-3.1-405b,3,0.6666666666666666,0.0,0.0,1364.0
arastories,nousresearch/hermes-3-llama-3.1-70b,3,1.0,0.6666666666666666,0.0,4837.333333333333
arastories,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,1211.6666666666667
arastories,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,1356.3333333333333
arastories,nvidia/nemotron-3-nano-30b-a3b,3,0.6666666666666666,0.0,0.0,3715.3333333333335
arastories,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,2694.6666666666665
arastories,nvidia/nemotron-nano-12b-v2-vl,3,0.6666666666666666,0.3333333333333333,0.0,2146.6666666666665
arastories,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,2163.3333333333335
arastories,openai/gpt-4.1,3,1.0,0.0,0.0,1231.0
arastories,openai/gpt-4.1-mini,3,1.0,0.0,0.0,977.0
arastories,openai/gpt-4o,3,1.0,0.0,0.0,1227.0
arastories,openai/gpt-4o-mini,3,1.0,0.0,0.0,1391.0
arastories,openai/gpt-5.1,3,1.0,0.0,0.0,4214.0
arastories,openai/gpt-5.4,3,1.0,0.0,0.0,1968.0
arastories,openai/gpt-5.4-mini,6,1.0,0.0,0.0,1219.0
arastories,openai/gpt-5.4-nano,3,1.0,0.0,0.0,2051.3333333333335
arastories,openai/gpt-5.5,3,1.0,0.0,0.0,1443.3333333333333
arastories,qwen/qwen-turbo,3,1.0,0.0,0.0,1295.3333333333333
arastories,qwen/qwen3-14b,3,1.0,0.0,0.0,1520.6666666666667
arastories,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,2386.3333333333335
arastories,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,2029.3333333333333
arastories,tencent/hunyuan-a13b-instruct,3,0.6666666666666666,0.0,0.0,1984.3333333333333
arastories,z-ai/glm-4.5v,3,1.0,0.3333333333333333,0.0,3495.3333333333335
arastories,z-ai/glm-4.6,3,1.0,0.0,0.0,1710.6666666666667
arastories,z-ai/glm-4.7,3,1.0,0.0,0.0,1529.6666666666667
arastories,z-ai/glm-5,3,1.0,0.0,0.0,1761.6666666666667
arastories,z-ai/glm-5-turbo,3,1.0,0.0,0.0,2159.6666666666665
arastories,z-ai/glm-5.1,3,1.0,0.0,0.0,2030.0
arena_hard_creative,ai21/jamba-large-1.7,3,1.0,0.0,0.0,3724.3333333333335
arena_hard_creative,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,3384.0
arena_hard_creative,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,4110.666666666667
arena_hard_creative,amazon/nova-lite-v1,3,1.0,0.0,0.0,2707.6666666666665
arena_hard_creative,amazon/nova-micro-v1,3,1.0,0.0,0.0,2495.3333333333335
arena_hard_creative,amazon/nova-pro-v1,3,1.0,0.0,0.0,2683.6666666666665
arena_hard_creative,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,3635.6666666666665
arena_hard_creative,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,3777.0
arena_hard_creative,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,3646.6666666666665
arena_hard_creative,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,3730.0
arena_hard_creative,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,3738.3333333333335
arena_hard_creative,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,2687.0
arena_hard_creative,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,3868.6666666666665
arena_hard_creative,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,3645.6666666666665
arena_hard_creative,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,3748.6666666666665
arena_hard_creative,arcee-ai/trinity-large-preview,3,1.0,0.0,0.0,2476.0
arena_hard_creative,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,2997.0
arena_hard_creative,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,2819.0
arena_hard_creative,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,1968.6666666666667
arena_hard_creative,deepseek/deepseek-chat,3,1.0,0.0,0.0,3012.3333333333335
arena_hard_creative,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,2174.6666666666665
arena_hard_creative,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,3006.6666666666665
arena_hard_creative,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,3504.6666666666665
arena_hard_creative,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,3558.3333333333335
arena_hard_creative,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,4435.666666666667
arena_hard_creative,google/gemini-2.5-flash,3,1.0,0.0,0.0,4137.333333333333
arena_hard_creative,google/gemma-2-27b-it,3,1.0,0.0,0.0,1730.0
arena_hard_creative,google/gemma-3-12b-it,3,1.0,0.0,0.0,3742.0
arena_hard_creative,google/gemma-3-27b-it,3,1.0,0.0,0.0,2981.3333333333335
arena_hard_creative,google/gemma-3-4b-it,3,1.0,0.0,0.0,2880.3333333333335
arena_hard_creative,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,3378.6666666666665
arena_hard_creative,google/gemma-4-31b-it,3,1.0,0.0,0.0,2959.6666666666665
arena_hard_creative,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,2260.3333333333335
arena_hard_creative,meta-llama/llama-3-8b-instruct,3,1.0,0.3333333333333333,0.0,2737.0
arena_hard_creative,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,1537.3333333333333
arena_hard_creative,meta-llama/llama-3.1-8b-instruct,3,0.6666666666666666,0.3333333333333333,0.0,2224.0
arena_hard_creative,meta-llama/llama-3.2-11b-vision-instruct,3,1.0,0.0,0.0,1825.6666666666667
arena_hard_creative,meta-llama/llama-3.2-3b-instruct,3,1.0,0.0,0.0,2509.3333333333335
arena_hard_creative,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,1994.6666666666667
arena_hard_creative,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,1912.6666666666667
arena_hard_creative,meta-llama/llama-4-scout,3,1.0,0.0,0.0,2250.0
arena_hard_creative,minimax/minimax-01,3,1.0,0.0,0.0,2968.0
arena_hard_creative,minimax/minimax-m2-her,3,0.3333333333333333,0.3333333333333333,0.0,153.0
arena_hard_creative,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,3308.6666666666665
arena_hard_creative,mistralai/mistral-large-2512,3,1.0,0.0,0.0,3333.0
arena_hard_creative,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,3353.3333333333335
arena_hard_creative,mistralai/mistral-nemo,3,1.0,0.0,0.0,3012.0
arena_hard_creative,mistralai/mistral-small-3.1-24b-instruct,3,0.6666666666666666,0.3333333333333333,0.0,3492.0
arena_hard_creative,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,2473.3333333333335
arena_hard_creative,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,2459.0
arena_hard_creative,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,3991.6666666666665
arena_hard_creative,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,4369.666666666667
arena_hard_creative,moonshotai/kimi-k2.6,3,0.6666666666666666,0.0,0.0,1417.6666666666667
arena_hard_creative,morph/morph-v3-fast,3,0.0,0.6666666666666666,0.0,12899.333333333334
arena_hard_creative,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,4164.0
arena_hard_creative,nousresearch/hermes-3-llama-3.1-405b,3,0.6666666666666666,0.3333333333333333,0.0,505.3333333333333
arena_hard_creative,nousresearch/hermes-3-llama-3.1-70b,3,0.0,0.6666666666666666,0.0,6567.333333333333
arena_hard_creative,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,1353.0
arena_hard_creative,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,2430.3333333333335
arena_hard_creative,nvidia/nemotron-3-nano-30b-a3b,3,1.0,0.0,0.0,2525.6666666666665
arena_hard_creative,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,3825.0
arena_hard_creative,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,2426.0
arena_hard_creative,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,3070.3333333333335
arena_hard_creative,openai/gpt-4.1,3,1.0,0.0,0.0,2595.6666666666665
arena_hard_creative,openai/gpt-4.1-mini,3,1.0,0.0,0.0,2325.6666666666665
arena_hard_creative,openai/gpt-4o,3,1.0,0.0,0.0,2230.6666666666665
arena_hard_creative,openai/gpt-4o-mini,3,1.0,0.0,0.0,2257.3333333333335
arena_hard_creative,openai/gpt-5.1,3,1.0,0.0,0.0,4127.666666666667
arena_hard_creative,openai/gpt-5.4,3,1.0,0.0,0.0,4328.666666666667
arena_hard_creative,openai/gpt-5.4-mini,6,1.0,0.0,0.0,4128.0
arena_hard_creative,openai/gpt-5.4-nano,3,1.0,0.0,0.0,4037.3333333333335
arena_hard_creative,openai/gpt-5.5,3,1.0,0.0,0.0,4155.0
arena_hard_creative,qwen/qwen-turbo,3,1.0,0.0,0.0,3444.6666666666665
arena_hard_creative,qwen/qwen3-14b,3,1.0,0.0,0.0,1031.0
arena_hard_creative,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,3864.3333333333335
arena_hard_creative,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,3917.6666666666665
arena_hard_creative,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,3184.0
arena_hard_creative,z-ai/glm-4.5v,3,1.0,0.0,0.0,3494.6666666666665
arena_hard_creative,z-ai/glm-4.6,3,1.0,0.0,0.0,4126.666666666667
arena_hard_creative,z-ai/glm-4.7,3,1.0,0.0,0.0,3866.0
arena_hard_creative,z-ai/glm-5,3,1.0,0.0,0.0,3710.3333333333335
arena_hard_creative,z-ai/glm-5-turbo,3,1.0,0.0,0.0,4695.333333333333
arena_hard_creative,z-ai/glm-5.1,3,1.0,0.0,0.0,4257.333333333333
arn,ai21/jamba-large-1.7,3,1.0,0.0,0.0,236.0
arn,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,278.0
arn,amazon/nova-2-lite-v1,3,1.0,0.0,0.0,2020.3333333333333
arn,amazon/nova-lite-v1,3,1.0,0.0,0.0,476.6666666666667
arn,amazon/nova-micro-v1,3,1.0,0.0,0.0,334.3333333333333
arn,amazon/nova-pro-v1,3,1.0,0.0,0.0,644.0
arn,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,523.0
arn,anthropic/claude-haiku-4.5,3,1.0,0.0,0.0,521.0
arn,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,741.3333333333334
arn,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,891.6666666666666
arn,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,905.0
arn,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,309.0
arn,anthropic/claude-sonnet-4,3,1.0,0.0,0.0,488.6666666666667
arn,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,1063.0
arn,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,353.0
arn,arcee-ai/trinity-large-preview,3,1.0,0.0,0.0,171.33333333333334
arn,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,339.3333333333333
arn,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,564.0
arn,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,302.6666666666667
arn,deepseek/deepseek-chat,3,1.0,0.0,0.0,959.0
arn,deepseek/deepseek-chat-v3-0324,3,1.0,0.0,0.0,561.6666666666666
arn,deepseek/deepseek-chat-v3.1,3,1.0,0.0,0.0,202.33333333333334
arn,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,202.66666666666666
arn,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,180.0
arn,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,230.0
arn,google/gemini-2.5-flash,3,1.0,0.0,0.0,207.33333333333334
arn,google/gemma-2-27b-it,3,1.0,0.0,0.0,395.6666666666667
arn,google/gemma-3-12b-it,3,1.0,0.0,0.0,426.0
arn,google/gemma-3-27b-it,3,1.0,0.0,0.0,364.3333333333333
arn,google/gemma-3-4b-it,3,1.0,0.0,0.0,203.0
arn,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,254.66666666666666
arn,google/gemma-4-31b-it,3,1.0,0.0,0.0,208.66666666666666
arn,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,243.66666666666666
arn,meta-llama/llama-3-8b-instruct,3,1.0,0.0,0.0,252.66666666666666
arn,meta-llama/llama-3.1-70b-instruct,3,1.0,0.0,0.0,388.0
arn,meta-llama/llama-3.1-8b-instruct,3,1.0,0.0,0.0,195.33333333333334
arn,meta-llama/llama-3.2-11b-vision-instruct,3,1.0,0.0,0.0,358.6666666666667
arn,meta-llama/llama-3.2-3b-instruct,3,1.0,0.0,0.0,1110.0
arn,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,294.3333333333333
arn,meta-llama/llama-4-maverick,3,1.0,0.0,0.0,1023.3333333333334
arn,meta-llama/llama-4-scout,3,1.0,0.0,0.0,721.6666666666666
arn,minimax/minimax-01,3,1.0,0.0,0.0,721.0
arn,minimax/minimax-m2-her,3,1.0,0.3333333333333333,0.0,2180.0
arn,mistralai/ministral-8b-2512,3,1.0,0.0,0.0,453.6666666666667
arn,mistralai/mistral-large-2512,3,1.0,0.0,0.0,541.6666666666666
arn,mistralai/mistral-medium-3.1,3,1.0,0.0,0.0,1038.3333333333333
arn,mistralai/mistral-nemo,3,1.0,0.0,0.0,342.6666666666667
arn,mistralai/mistral-small-3.1-24b-instruct,3,0.0,1.0,0.0,12.0
arn,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,193.0
arn,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,829.6666666666666
arn,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,291.0
arn,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,536.3333333333334
arn,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,799.3333333333334
arn,morph/morph-v3-fast,3,0.3333333333333333,0.0,0.0,873.3333333333334
arn,nex-agi/deepseek-v3.1-nex-n1,3,1.0,0.0,0.0,310.3333333333333
arn,nousresearch/hermes-3-llama-3.1-405b,3,1.0,0.0,0.0,302.3333333333333
arn,nousresearch/hermes-3-llama-3.1-70b,3,1.0,0.0,0.0,2464.6666666666665
arn,nousresearch/hermes-4-405b,3,1.0,0.0,0.0,173.66666666666666
arn,nousresearch/hermes-4-70b,3,1.0,0.0,0.0,356.0
arn,nvidia/nemotron-3-nano-30b-a3b,3,1.0,0.0,0.0,169.66666666666666
arn,nvidia/nemotron-3-super-120b-a12b,3,1.0,0.0,0.0,270.3333333333333
arn,nvidia/nemotron-nano-12b-v2-vl,3,1.0,0.0,0.0,214.66666666666666
arn,nvidia/nemotron-nano-9b-v2,3,1.0,0.0,0.0,219.66666666666666
arn,openai/gpt-4.1,3,1.0,0.0,0.0,430.6666666666667
arn,openai/gpt-4.1-mini,3,1.0,0.0,0.0,214.66666666666666
arn,openai/gpt-4o,3,1.0,0.0,0.0,248.0
arn,openai/gpt-4o-mini,3,1.0,0.0,0.0,231.33333333333334
arn,openai/gpt-5.1,3,1.0,0.0,0.0,232.66666666666666
arn,openai/gpt-5.4,3,1.0,0.0,0.0,209.66666666666666
arn,openai/gpt-5.4-mini,6,1.0,0.0,0.0,193.66666666666666
arn,openai/gpt-5.4-nano,3,1.0,0.0,0.0,313.0
arn,openai/gpt-5.5,3,1.0,0.0,0.0,283.6666666666667
arn,qwen/qwen-turbo,3,1.0,0.0,0.0,193.66666666666666
arn,qwen/qwen3-14b,3,1.0,0.0,0.0,554.3333333333334
arn,qwen/qwen3-next-80b-a3b-instruct,3,1.0,0.0,0.0,388.0
arn,qwen/qwen3.5-flash-02-23,3,1.0,0.0,0.0,275.0
arn,tencent/hunyuan-a13b-instruct,3,1.0,0.0,0.0,461.3333333333333
arn,z-ai/glm-4.5v,3,1.0,0.0,0.0,219.0
arn,z-ai/glm-4.6,3,1.0,0.0,0.0,186.33333333333334
arn,z-ai/glm-4.7,3,1.0,0.0,0.0,186.33333333333334
arn,z-ai/glm-5,3,1.0,0.0,0.0,356.6666666666667
arn,z-ai/glm-5-turbo,3,1.0,0.0,0.0,236.0
arn,z-ai/glm-5.1,3,1.0,0.0,0.0,246.0
balancecc_prompt_generation,ai21/jamba-large-1.7,3,1.0,0.0,0.0,177.33333333333334
balancecc_prompt_generation,allenai/olmo-3.1-32b-instruct,3,1.0,0.0,0.0,155.66666666666666
balancecc_prompt_generation,amazon/nova-2-lite-v1,3,0.0,1.0,0.0,33.666666666666664
balancecc_prompt_generation,amazon/nova-lite-v1,3,1.0,0.0,0.0,234.33333333333334
balancecc_prompt_generation,amazon/nova-micro-v1,3,0.0,0.0,0.0,74.0
balancecc_prompt_generation,amazon/nova-pro-v1,3,0.0,1.0,0.0,97.66666666666667
balancecc_prompt_generation,anthropic/claude-3.7-sonnet,3,1.0,0.0,0.0,236.33333333333334
balancecc_prompt_generation,anthropic/claude-haiku-4.5,3,0.0,1.0,0.0,16.0
balancecc_prompt_generation,anthropic/claude-opus-4.5,3,1.0,0.0,0.0,154.33333333333334
balancecc_prompt_generation,anthropic/claude-opus-4.6,3,1.0,0.0,0.0,124.33333333333333
balancecc_prompt_generation,anthropic/claude-opus-4.6-fast,3,1.0,0.0,0.0,136.66666666666666
balancecc_prompt_generation,anthropic/claude-opus-4.7,3,1.0,0.0,0.0,122.66666666666667
balancecc_prompt_generation,anthropic/claude-sonnet-4,3,0.6666666666666666,0.3333333333333333,0.0,125.66666666666667
balancecc_prompt_generation,anthropic/claude-sonnet-4.5,3,1.0,0.0,0.0,131.66666666666666
balancecc_prompt_generation,anthropic/claude-sonnet-4.6,3,1.0,0.0,0.0,149.33333333333334
balancecc_prompt_generation,arcee-ai/trinity-large-preview,3,0.0,1.0,0.0,18.0
balancecc_prompt_generation,baidu/ernie-4.5-300b-a47b,3,1.0,0.0,0.0,152.0
balancecc_prompt_generation,baidu/ernie-4.5-vl-424b-a47b,3,1.0,0.0,0.0,231.33333333333334
balancecc_prompt_generation,deepcogito/cogito-v2.1-671b,3,1.0,0.0,0.0,216.0
balancecc_prompt_generation,deepseek/deepseek-chat,3,0.0,1.0,0.0,18.0
balancecc_prompt_generation,deepseek/deepseek-chat-v3-0324,3,0.3333333333333333,0.6666666666666666,0.0,73.66666666666667
balancecc_prompt_generation,deepseek/deepseek-chat-v3.1,3,0.6666666666666666,0.3333333333333333,0.0,144.66666666666666
balancecc_prompt_generation,deepseek/deepseek-v3.1-terminus,3,1.0,0.0,0.0,139.66666666666666
balancecc_prompt_generation,deepseek/deepseek-v3.2,3,1.0,0.0,0.0,149.0
balancecc_prompt_generation,deepseek/deepseek-v3.2-exp,3,1.0,0.0,0.0,164.0
balancecc_prompt_generation,google/gemini-2.5-flash,3,1.0,0.0,0.0,154.33333333333334
balancecc_prompt_generation,google/gemma-2-27b-it,1,0.0,1.0,0.0,0.0
balancecc_prompt_generation,google/gemma-3-12b-it,3,0.3333333333333333,0.3333333333333333,0.0,119.66666666666667
balancecc_prompt_generation,google/gemma-3-27b-it,3,0.6666666666666666,0.3333333333333333,0.0,156.0
balancecc_prompt_generation,google/gemma-3-4b-it,3,1.0,0.0,0.0,183.0
balancecc_prompt_generation,google/gemma-4-26b-a4b-it,3,1.0,0.0,0.0,148.0
balancecc_prompt_generation,google/gemma-4-31b-it,3,1.0,0.0,0.0,117.33333333333333
balancecc_prompt_generation,ibm-granite/granite-4.0-h-micro,3,1.0,0.0,0.0,199.33333333333334
balancecc_prompt_generation,meta-llama/llama-3-8b-instruct,3,0.0,0.6666666666666666,0.0,88.33333333333333
balancecc_prompt_generation,meta-llama/llama-3.1-70b-instruct,3,0.0,1.0,0.0,46.0
balancecc_prompt_generation,meta-llama/llama-3.1-8b-instruct,3,0.0,0.3333333333333333,0.0,77.33333333333333
balancecc_prompt_generation,meta-llama/llama-3.2-11b-vision-instruct,3,0.0,0.3333333333333333,0.0,87.33333333333333
balancecc_prompt_generation,meta-llama/llama-3.2-3b-instruct,3,0.0,0.0,0.0,122.0
balancecc_prompt_generation,meta-llama/llama-3.3-70b-instruct,3,1.0,0.0,0.0,211.66666666666666
balancecc_prompt_generation,meta-llama/llama-4-maverick,3,0.3333333333333333,0.0,0.0,169.66666666666666
balancecc_prompt_generation,meta-llama/llama-4-scout,3,0.0,1.0,0.0,72.0
balancecc_prompt_generation,minimax/minimax-01,3,0.3333333333333333,0.6666666666666666,0.0,203.66666666666666
balancecc_prompt_generation,minimax/minimax-m2-her,3,1.0,0.0,0.0,106.66666666666667
balancecc_prompt_generation,mistralai/ministral-8b-2512,3,0.3333333333333333,0.6666666666666666,0.0,103.0
balancecc_prompt_generation,mistralai/mistral-large-2512,3,0.0,1.0,0.0,18.0
balancecc_prompt_generation,mistralai/mistral-medium-3.1,3,0.0,1.0,0.0,18.0
balancecc_prompt_generation,mistralai/mistral-nemo,3,0.6666666666666666,0.3333333333333333,0.0,102.66666666666667
balancecc_prompt_generation,mistralai/mistral-small-3.1-24b-instruct,3,0.6666666666666666,0.3333333333333333,0.0,126.66666666666667
balancecc_prompt_generation,mistralai/mixtral-8x22b-instruct,3,1.0,0.0,0.0,160.33333333333334
balancecc_prompt_generation,mistralai/pixtral-large-2411,3,1.0,0.0,0.0,171.0
balancecc_prompt_generation,moonshotai/kimi-k2-0905,3,1.0,0.0,0.0,216.0
balancecc_prompt_generation,moonshotai/kimi-k2.5,3,1.0,0.0,0.0,218.0
balancecc_prompt_generation,moonshotai/kimi-k2.6,3,1.0,0.0,0.0,227.33333333333334
